50 # number of thinned chains
48 # number of years
30 # number of ages
1.69094 0.526778 1 0.153559 0.07 55814.8 16289.7 465.958  31325.6 29918.7 29933.9 30171.8 30949.5 32979.2 34706.6 35758.9 37990.6 39937 41971.6 45771.4 47986.3 54463.3 61433.1 67442.4 71305.5 76169.7 79214.8 86346.7 90132.8 94838.4 102127 104619 109265 116750 122001 128019 134238 137922 140932 141158 141926 141600 144542 146663 147243 149919 151418 153050 153243 153766 153161 152122 150179 146024 142193 137533  -2.74787 -0.678002 -2.47453 0.663665 -1.51103 -2.69384 -0.186138 -0.396754 -2.12673 -0.901509 -2.26805 -0.809513 -3.13584 -0.512337 -1.27856 -0.231885 -0.529184 -0.61948 -1.46673 -1.97849 -0.399188 -1.63182 -0.174669 -2.53281 0.65058 -1.69474 -3.91244 -0.974133 -0.219525 -1.43699 0.236676 0.465982 0.525305 1.35384 -0.107244 0.128217 0.863961 -1.36101 0.283232 1.48445 0.44348 2.23038 1.72432 1.40758 0.13092 1.60967 0.277861 2.11502 -0.41863 1.4882 2.28434 -0.415676 1.66478 2.15217 1.10455 1.73345 1.61094 0.192133 1.1272 0.606638 1.33783 1.06008 2.07363 1.23608 1.31228 1.93879 1.23831 1.15119 0.835757 1.07069 0.722606 0.892318 0.242927 -1.86695 0.537112 0.965185  12843.4 12271.6 12173.5 11975.9 11809.3 11451.8 11343 11017.7 11177.8 11936.4 12948.3 14211.9 15194.5 16049.4 16955.2 17418.4 17822.1 18593.4 20082.6 22633.1 25469.9 28256 30526 31929.3 33494.4 35435.3 37420.2 39543.5 42086.2 44712.3 47262.1 49235 51261 52822.7 54223.9 55287.5 55146.5 54885.7 54621.3 54894.8 55307.4 56342.2 57438.5 58489.5 59413 59557.2 59399.1 58274.8 1.04868  55814.8 51963.4 47972.6 44153.1 40656.6 37600 35046.1 32974.1 31396 30399.4 30009 30246.8 31046 32325.6 34030.6  16289.7 15079.6 13860.5 12663.7 11597 10721.6 9999.43 9412.82 8939.18 8609.37 8518.42 8654.28 8948.1 9308.16 9820.73 1.51554 10.5343 2.2457 5.01609 13.6181 6.74573 20.11 6.39903 5.04044 40.6641 133118
1.59154 0.69203 1 0.0557927 0.07 41553.4 4625.78 477.343  27780.5 27396.7 27356 28343.4 28878.7 29544.7 31048.5 33337.5 34304.4 36345.4 38124.9 41665.1 43752.1 47815.6 53394.9 59141.4 61066.1 63842.2 65710.9 70277.4 72663.3 76051.5 80917.4 81415.7 84782.8 89709.1 93442.6 97872.8 101994 104882 107090 108537 108206 108933 109369 109614 109183 111447 112269 113608 115505 116697 115991 114781 112213 108553 104403 98649.4  1.19355 -1.24764 -4.55582 0.0790128 -0.474473 -0.159472 -1.66524 -1.3448 -0.172172 -4.92425 -0.412666 -0.806272 -0.938197 0.758942 -2.52936 0.491869 0.097832 -0.74808 0.283002 -2.48978 -1.54484 -2.32175 -0.457091 -0.485834 0.836719 -0.575099 0.119209 -0.831857 0.754227 0.455836 -2.34635 1.44787 -0.0685324 1.07695 0.886342 1.76808 -1.18917 0.0211627 0.331163 1.95399 1.10463 2.31629 1.87834 1.71636 0.086626 1.52843 0.967518 2.38702 0.515909 1.86213 2.35573 0.775452 2.23736 2.02102 1.54791 2.00071 1.66189 0.8221 1.27814 1.55672 1.1907 1.70063 1.95788 1.44815 1.36286 2.38355 1.00067 1.52445 2.1388 0.934789 -1.34361 -1.19716 -1.00333 0.621938 -4.91051 -1.04312  10977.7 10427.3 10339.1 10199.7 10167.6 9929.77 10097.5 10074.3 10116.5 10860.2 11742.6 12758.9 13482 13938.8 14969.8 15965.1 16002.7 16584.7 17673.6 19315.7 21161.8 22910.1 24281.8 24338.8 24758.4 26034.4 27363 28952.9 30887.3 33050.9 35186.8 37048.5 38323.5 39645.6 40178.6 40482.4 40258.8 40048 39992.9 40236.7 40366.6 41071.9 41718.7 42735.1 43585.6 43916.1 44179.3 43424.1 0.57547  41553.4 40403.5 38548.5 36572.5 34699.2 33113.6 31957.7 31263.9 30881.4 30624.8 30357.1 29989.7 29457.5 28793.2 28077.7  4625.78 4414.45 4162.75 3914.3 3682.65 3443.05 3200.15 3096.54 3057.92 3021.59 2983.27 2924.08 2812.72 2664.78 2515.79 6.80694 11.5702 2.31758 4.76603 9.00146 3.29581 1.68707 2.50605 3.33112 4.40078 94892.6
1.91505 0.688487 1 0.0738026 0.07 44473.3 6572.18 467.122  23216.4 23210.6 23058.4 23814.7 25998 29308.8 31894.9 34882.6 36815.2 39654.2 42093.4 46161.7 48240.4 52166 58228.4 64057.2 66617.6 69181.7 72092 76626.1 79547.4 82851.6 87398.3 87713.2 90702.8 95310 97847.2 99937 103334 105406 106680 106118 105817 105786 106548 108164 108637 112249 114864 117264 118557 120211 122341 122050 121379 118891 116032 112738  -0.64296 1.54743 -3.36254 -0.317144 0.880717 -2.61444 -1.77902 -1.72809 0.253536 -2.29271 -3.47199 -0.205804 -1.45322 -0.174226 -3.32312 -1.05409 0.742132 -1.85253 -0.645309 -2.53844 -0.28928 -1.64001 -1.22073 -1.28321 -2.02738 0.11354 0.870727 -1.77779 0.938298 -0.0578582 -2.56705 1.13222 1.89081 1.87524 -0.313161 1.53941 -0.58968 0.871431 0.475606 2.0204 1.25715 2.34103 2.44993 1.83315 0.683987 1.38713 1.48834 2.31478 -0.292206 1.92954 2.52411 0.0658137 1.93366 2.36291 1.37566 1.86197 1.82311 1.02285 1.01654 1.0587 1.73678 1.60623 2.14822 1.90619 1.71735 2.62327 1.32481 1.52554 1.39877 1.68335 2.07214 -0.434641 0.0595623 0.167631 1.3055 1.21134  9310.82 8881.3 8571.17 8396.79 8282.75 8351.62 8667.47 8837.54 9207.41 10237.8 11660.4 13345.3 14499.5 15259.6 15986.8 16685.3 16594.8 16939.8 18159.3 19983.1 22514.6 24825.9 26513.9 27075.4 28093.5 29216.5 30155.3 30863.5 32368.2 33978.3 35613.6 36720.8 37692.5 38645.8 39089.3 39512.2 39115.1 38692.2 38733.8 39046.7 39527.9 40602.2 41905 43224.4 44708 45496.3 45697.2 45449.9 0.502919  44473.3 43436.5 42148.5 40662.7 39249.7 38124.3 37396.9 37115.7 37349 38183.9 39662.8 41561.5 43328.5 44550 45177.8  6572.18 6411.64 6123.11 5812.26 5567.52 5415.69 5346.28 5318.5 5305.2 5402.79 5798.65 6355.63 6683.43 6725.94 6693.94 9.689 7.57539 6.21712 2.14015 30.9469 25.2799 5.10504 1.9632 15.0871 3.78612 110852
1.7917 0.501577 1 0.079706 0.07 76042.7 11906.1 473.942  27333.5 27082.2 27433.8 27312.3 30237.9 33075.6 35424.5 38495.9 41170.3 44546.7 47327.4 52294 55261.9 61713.6 70120.1 77810.9 81880.2 87155.2 91398.7 98606.1 103376 108967 117105 119398 124476 131574 137001 141574 145559 150319 152384 153430 153843 155453 158889 162006 165633 173704 180127 186831 191726 194941 196673 196029 195857 192315 186875 179861  -0.676971 -0.856154 -1.86106 -2.13115 -0.83404 -0.296266 -2.20891 -0.373008 0.183578 -0.69322 -0.0363079 -2.39819 -4.4235 -0.987961 -0.999728 0.238412 -1.11938 -2.56324 -0.599739 -0.715339 0.190057 -1.72414 -1.427 -0.133051 0.930723 -0.946541 -0.347564 -1.99351 0.678462 -0.189104 -0.0756004 -0.599556 2.07038 1.19247 -0.330029 1.56259 -0.232074 1.01395 0.3217 1.98659 1.21695 2.32549 2.37038 1.7663 0.946906 1.58942 1.37748 2.51879 0.783928 1.85962 2.5879 -0.915632 2.24611 2.3152 1.68477 1.55707 1.76998 1.65882 1.05126 1.29315 1.7284 2.10821 2.38218 1.65417 2.26229 2.87093 1.83515 2.0198 1.80945 0.565256 1.22536 -0.143574 1.63516 -0.493002 -2.67197 0.0838135  10332.8 10086.6 10192.6 10206.6 10205.2 10295.3 10494.1 10490.6 11050.7 12091.7 13540.6 15295 16542.3 17867 19129 20286.9 20583.6 21838.7 23683.1 26178.5 29306.1 32473.2 35183 36680.5 38218.4 40393 42601 44917.4 47194.2 50187.5 52665.3 54911.9 56596.9 57957.7 58876.8 59745.8 59767.3 59818.5 60419.1 61621.5 63114.2 65700.7 68669.2 71976.6 75341.6 77620.9 78698.8 78259.8 0.741883  76042.7 72567.5 68745.3 64730.9 60663.3 56784.2 53355 50592.7 48602.4 47224.6 46257.8 45643.1 45478.1 45978.5 47202.2  11906.1 11271 10651.5 9999.02 9284.47 8601.49 8033.44 7642.83 7454.46 7360.43 7222.25 7057.24 6943.69 7047.53 7481.86 3.07577 5.92739 13.5551 12.2258 3.82177 9.65812 4.11678 6.9339 42.5938 3.86242 173578
1.32034 0.63441 1 0.130016 0.07 49816.1 12254.9 467.73  22218.7 21925 21776.3 23669.6 24558.9 26393.8 30685.5 33859.2 36607.9 40397.4 42901.3 46227.7 48794.8 53495.9 59380 64408.1 66936.5 69814.8 72490.4 77821.9 80338.8 83181.2 89276.3 90743.9 93800.6 99585.9 103266 107177 111706 114716 117222 116987 116115 116461 117872 119403 118539 123897 125071 127873 129393 130683 130805 133091 132668 130074 127392 122449  -2.74522 0.773641 -0.767578 -1.62373 0.292678 0.457265 -0.126742 -0.139534 0.624276 0.841059 -0.0683821 -0.921628 -1.18008 -0.231166 -0.514383 -3.579 0.224575 -0.498203 -0.189721 -1.033 -0.935366 -1.1851 -0.420548 -1.02325 0.805229 0.684461 0.973352 -0.98134 -2.20964 0.41494 -0.28155 2.11133 0.804589 1.43464 2.50873 1.0303 -1.31704 1.73807 -1.60998 1.80388 1.71868 2.73114 2.48396 2.02041 1.14026 1.92889 1.54938 2.77661 0.295031 1.69697 3.06606 -1.12235 2.51072 2.64183 1.88726 1.97352 2.22259 1.4383 1.80522 1.24056 1.68024 2.15383 2.52487 2.10954 1.79578 3.17939 -1.83183 2.4284 1.62023 1.78846 0.93981 2.53977 -2.16072 -0.876206 0.925769 -0.352195  8525.95 8204.97 8146.25 8263.79 8216.61 8321.04 8461.6 8679.16 9299.25 10386 11844.7 13582.4 15115 16341 17552.3 18273.2 18319.8 18664.6 19782.7 21559.3 23609.2 25743.7 27411.9 28324.5 28965.2 30473.7 31718.8 33350.2 35422 37635.7 39847.8 41316.6 42429.9 43552.6 44218.3 44680 43891.8 43754.6 43533.9 43595.8 44135 45179.9 46646 48474 50163.4 50981.8 51509.6 51022.3 0.242529  49816.1 47134.1 44431.2 41527.1 38606.8 35932.5 33789.4 32278.5 31505.5 31370 31919.7 33336.8 35677.9 38577.7 41296.6  12254.9 11677.7 11027.3 10224.9 9388.27 8637.79 8050.76 7688.03 7557.63 7523.39 7525.59 7783.04 8526.96 9580.92 10626.2 5.67883 3.15539 18.3448 1.81838 8.05713 2.23606 42.4566 2.70422 48.2501 2.0408 119029
1.4177 0.727372 1 0.160897 0.07 40365.8 12001.9 462.264  19187.5 18558.7 18869.5 18537 21539.3 23312.9 24455.5 26488.4 29072.1 31323.7 33695.1 36399.8 38706.9 43918.3 48395.1 54078.3 56500.6 60225.3 63476.9 68369.8 71540.1 75626.3 80764.2 82013.2 84697.8 88563.9 92380 95833.7 98826.8 101309 102358 102374 101538 101325 102324 103164 103853 107401 109468 110990 111786 113299 112456 110673 109550 105940 101968 97872.8  0.169832 0.749481 -1.09424 -0.370976 -1.46829 -2.44563 0.09995 -1.18202 -1.03261 -0.722355 -0.695826 -2.36947 -0.48638 -3.74401 -1.79075 -1.48162 -1.80747 -0.87078 -2.04318 -0.71953 -1.52595 0.548986 -1.02214 -0.44575 -2.4118 -0.214399 -1.02759 -0.949666 0.093697 -1.43733 0.909919 -0.93832 2.18971 -0.136971 0.238478 1.2368 1.10149 -1.10331 0.651621 1.30923 1.30149 2.41768 2.00742 1.84902 0.667166 1.67467 1.3608 2.19816 0.541587 1.92068 2.40325 0.820601 1.93734 2.11046 1.61464 1.73158 1.77717 0.609035 0.840015 1.32829 1.44717 1.41667 1.96149 1.66292 2.12698 2.36345 1.25257 0.986926 1.35795 1.60569 0.136264 -2.92483 1.48505 -1.17391 -0.832351 1.01917  7916.35 7679.74 7507.72 7176.65 7022.05 6911.09 6566.47 6531.24 7002.96 8063.87 9465.79 10965 12146.7 13183.4 13593.9 14281.8 14105.1 14640.1 15841.3 17778.5 20187.6 22535.7 24302.1 24930.7 25656.3 26704.6 28203.5 29737.6 31277 33375.9 35153.8 36504.4 37391.8 38363.6 39062.5 39306.8 38518.5 38207.7 37971.8 38123 38481.1 39646 40767.6 42122.9 43275.4 43427.6 43150.1 42210.2 0.546214  40365.8 37198.6 34153 31251.6 28544.9 26105.6 23980.8 22195 20790.8 19796.2 19114.9 18570.6 18082.3 17704 17489.7  12001.9 11044.3 10109.5 9242.87 8413.49 7667.74 7030.95 6471.62 6017.59 5738.37 5600.05 5469.54 5299.7 5150.33 5005.88 2.63908 1.14427 2.10304 8.50259 6.16504 2.85884 1.42099 8.71766 1.36317 3.8414 94233.8
1.46666 0.717559 1 0.0814719 0.07 34415.4 5429.12 465.971  23290.9 22217.6 23198.7 23350.9 26542.6 28774.9 30752.6 32753 35124.3 37968.9 39968.9 43390.9 45489.9 49732.5 55421.7 61130.3 62842.1 66501.2 68944.1 73203.3 75489.5 78877 83387.7 84029.8 86909.9 91413.6 93583.6 97078.8 100099 103439 104051 104078 102222 101413 101876 102520 101601 103431 104035 104426 103896 102732 101042 97898.9 94885 91355.6 88408.2 83930.3  0.134642 -1.36012 -2.54681 0.453844 -3.77771 -0.595486 -0.219327 -1.98295 -1.13705 -2.13921 -1.62938 0.933468 -1.16596 -2.83496 0.869114 -0.90652 -0.445693 -1.13352 -0.51472 -1.87231 -0.948697 0.368939 -1.48399 -2.13641 -1.92715 -0.0402357 -1.39555 -1.145 0.532058 -0.708867 1.44469 -0.776162 2.14884 1.06134 -0.0576521 0.747345 1.04326 0.804906 -1.09116 1.79835 1.27704 2.1435 2.15297 2.02958 -0.343642 1.62874 0.922583 2.20815 -0.235253 1.97551 2.3099 0.615958 2.11815 2.08617 1.15272 1.7833 1.52541 1.55254 -0.0782759 1.46616 0.910285 1.43452 2.03815 1.4078 1.40692 2.38349 -0.206192 1.36915 1.2506 0.170411 -0.244532 -2.12836 -0.610166 1.06864 1.50926 -0.299844  10090.8 9467.57 9157.47 8768.07 8512.54 8175.64 8132.44 8337.29 9018.81 10376 12012 13683.5 14753.8 15663.4 16551.7 17129 16888 17606.9 18813.8 20581.4 22792.7 24851.8 26477.2 26920.1 27449.1 28549.5 29349.9 30768.8 32449.8 34539.2 36183.8 37378.5 37914.4 38552.2 38883.5 39226.6 38545.6 37843.2 37693.7 37500.3 37356.4 37704 38357 38778 39305 39025.4 38195.9 36547.8 0.577398  34415.4 32795 31069 29609.5 28495.7 27730.3 27376.1 27575.5 28317.5 29287.2 30065.5 30489.3 30618.1 30661.7 30767.6  5429.12 5091.5 4785.22 4558.02 4402.34 4271.05 4175.01 4209.72 4424.9 4682.37 4825.96 4847.39 4815.83 4795.75 4788.15 1.99118 2.44585 26.803 6.27506 7.16359 3.27756 2.94275 10.8261 4.53342 4.23508 80986.7
1.55769 0.754318 1 0.0838034 0.07 39586.3 6516.24 458.113  24756 24710.7 25080.4 26188.4 26829 28710.5 28919 30186.3 31780.3 34050.8 35759.5 38272.6 39872.3 42830.4 47074.8 51505.6 53349.7 55846.6 58129.8 62138.6 64863.7 68093.9 73329.8 74769.2 78122.1 82652.1 85893.1 88968.9 93814.3 97224.7 99712.6 100927 100439 100543 101684 103488 103185 106435 107836 109334 111335 111941 111470 110440 108155 105362 102155 97139.3  -1.02146 0.367977 -0.190744 -0.339807 0.802205 -1.57252 0.319179 -1.8305 -1.51531 -0.747665 -2.05356 0.151131 -0.528981 -0.206174 -0.183565 -1.45477 -0.34549 -1.08953 -1.50991 -4.3641 0.546553 -1.67518 0.591625 0.721903 0.603189 0.4439 -1.83932 0.910229 -2.85012 0.522013 0.512146 1.36155 1.34717 1.76327 -1.26453 1.01893 0.69312 1.02498 -0.0825806 1.56641 1.41927 2.5743 1.94736 1.77174 1.00729 1.51263 1.56165 2.36712 0.514311 1.9208 2.70414 0.0741628 2.11133 2.27894 1.66864 1.88615 2.3451 0.784415 1.24291 1.58932 1.41029 1.23924 2.39676 1.84426 1.6347 2.74451 0.836983 1.48909 2.00827 1.08004 0.261145 0.644062 -1.30803 1.52279 -0.0533378 -1.5599  8914.56 8847.35 9011.44 9204.83 8989.82 8879.11 8482.97 8481.78 8898.52 9784.3 10861.3 12035.3 12757.7 12707 13172.2 13644.5 13449.2 13823.5 14613.5 15908.4 17714.3 19432.9 20800.2 21505.9 22433.2 23666.5 24873 26146.8 27914.1 30029.1 32013.1 33524.1 34456.4 35750.1 36473.8 37426.2 37229.7 37057.4 37062.8 37270.4 37754.6 38473.2 39444.7 40563.3 41544.4 41800.5 41927 41068.3 0.386171  39586.3 37951 36104.3 34191.5 32277.9 30502.1 28980 27892.1 27439.6 27803.5 29011.6 30908.9 33134.5 35177.1 36606.8  6516.24 6185.13 5828.05 5495.64 5187.87 4864.03 4541.16 4264.4 4083.99 4085.08 4308.42 4764.71 5404.9 5973.43 6271.27 2.58738 1.45709 1.69618 14.2863 4.39521 26.1018 21.5762 12.915 4.18047 7.50633 93304.2
1.6725 0.757896 1 0.0492232 0.07 42867.9 4185.07 470.742  26241.4 25742.5 26120.2 27619.1 28009.3 30215.8 31277.4 32535.6 34890.5 37322.9 39025.1 42644.5 44699.7 49767.4 54358.7 60021.7 62388.9 65389.7 67926.8 72669.7 75132 79135.6 83540.6 83041.4 85233 89644.6 91651.6 94941.1 98565.5 100555 102344 102236 102159 101432 102855 103909 104534 108533 111010 113586 115784 117392 116726 116292 114470 112503 110060 106195  -0.149331 -0.317775 0.29242 0.459582 -1.06613 -1.12622 -0.767152 1.65793 -0.824688 0.310901 -5.57952 -3.88158 -1.23801 -4.37992 -1.29533 -1.01053 -0.454555 -1.17154 -2.78837 -1.04631 -0.392209 -0.848376 -1.87899 -0.336884 0.846228 -0.572178 -3.53633 0.44615 -2.45139 0.035521 0.867495 1.4346 0.711551 1.52712 -0.789485 0.973113 1.23336 0.265387 -1.67943 1.85682 0.437126 2.38908 1.66763 1.91742 0.496396 1.55109 1.08573 2.27972 0.190869 1.83056 2.32133 -1.69707 1.85859 2.18785 1.32678 1.75799 1.46542 0.907781 1.27952 1.05022 1.4608 0.943052 2.20838 1.77646 1.72946 2.45358 1.34214 1.58711 1.62366 0.846172 -1.04337 1.23998 -0.527233 1.57228 0.319791 -3.42072  10533.3 10174.1 10049.9 10019.4 9532.3 9355.07 9152.9 8970.67 9386.66 10403.5 11646.8 13034.4 14178.1 15074.2 15845.7 16619.8 16629.3 16986.1 17969.1 19503.6 21380 23500.4 24875.3 25039.6 25702.4 26924.7 27763.4 29105.9 30951.5 32588.7 34262 35389.6 36423.3 37289.6 37851.4 37960.2 37450.3 37196.4 37024.7 37152.9 37627.8 38901.6 40237.4 41845.3 43399.9 44164.1 44661.2 44338.5 0.626057  42867.9 42047.5 40898.1 39654 38350 37027.8 35747.5 34642.4 33911.3 33737 34289.4 35545.4 37131.2 38497.3 39312.7  4185.07 4054.46 3927.08 3812.86 3695.2 3550.29 3403.99 3178.74 3015.99 2951.5 3063.01 3414.43 3723.52 3880.44 3886.16 5.05367 3.37277 3.64653 2.70096 6.31676 29.972 14.6784 2.20549 1.59655 7.07061 103109
1.64797 0.612276 1 0.118937 0.07 51045.6 11192.6 468.176  23710.8 23467 23099.9 24106.2 25100 28588 30528.8 33646.7 36092.9 38996.2 41234.7 45103.8 46884.1 52013 56762.1 61631 63454.1 66277.3 69128.1 74425.4 77733.8 81842.4 87336.9 87818.9 91338.3 96757.7 99978.3 103496 108500 111326 114565 115233 115492 116611 117728 119273 119877 125573 127950 131386 132900 135569 134668 133869 131753 127036 124657 120734  -0.445607 -4.0017 -2.46439 -1.53174 -1.25569 -0.0262353 -3.04294 0.454719 -1.34036 -1.32497 -0.415883 -0.486054 -1.39037 -1.92714 -0.768884 -0.433307 -2.03322 -2.84306 0.0239206 -2.11939 -0.871934 -2.21298 0.700775 -0.336102 -0.179329 -0.318321 -1.164 -1.07416 0.449365 -0.516328 -1.11226 1.38735 0.897089 1.95473 -0.18226 1.14052 0.197498 0.768852 -0.636009 1.80642 0.433236 2.30494 1.81847 1.62749 0.9066 1.28306 1.27862 2.37367 -0.0317326 1.8506 2.33744 -1.14502 2.11971 2.21874 1.11497 1.62666 2.09821 0.374533 1.45316 1.15623 1.53184 1.53461 1.90102 1.81038 1.63907 2.678 0.74081 1.63622 1.46418 1.66717 -1.52536 0.340271 -0.454154 -3.07277 1.77543 -0.256093  9327.53 9262.58 9204.25 9095.06 8889.82 8819.12 8668.25 8915.17 9429.08 10540.4 12133.2 13930.8 15267.4 16449 17185.7 17765.5 17443.5 18001.5 19286.4 21032.5 23322.6 25325.1 26836 27195 28035.3 29530.8 30999.2 32676.6 34709.8 36864.6 39229.5 40813.4 42051.3 43484.4 44241.7 44741.6 44518.1 44728.9 44838.2 45541.2 46032.3 47545.2 48841.6 50747.9 52440.6 52958.1 53234.4 52803.6 0.68592  51045.6 47664.8 44486.8 41669.5 39592 38525.8 38632.2 39748.4 41189.7 42160.2 42311.3 41620.3 40205.5 38372.4 36433.3  11192.6 10502 9739.97 9014.38 8430.05 8056.34 7946.07 8191.11 8678.57 9056.83 9190.59 9117.07 8832.28 8398.03 7935.91 2.64597 46.1057 4.3566 6.692 17.5515 2.43815 2.02853 1.38198 9.10868 1.57937 116926
1.2603 0.792258 1 0.0778026 0.07 34823.7 5276.7 454.526  21902.9 21337.7 20782.8 22588.4 23867.8 26649.9 28752 30284.6 32869.3 35244.6 37412.4 40296.4 42663.9 46107.7 51445.2 56764.2 58564.7 61200.2 63251.8 66946.1 69305.6 72003.3 76008.9 75109.9 77806.9 81144.6 84082.6 87125.3 90270.5 92007.4 93504.7 92622.7 91772 91816.8 92358.1 93476.4 93297.6 95473.5 95790.6 97684.5 98989.2 99849.7 98267.6 97015 95022.1 91781.6 87893.4 83933  1.27717 -1.12204 -2.25687 -0.53942 -2.30164 -1.54282 -0.690739 -0.202892 -1.16026 -0.866457 -0.980528 -2.51774 -0.812773 -0.0393488 -1.6993 -1.54699 -1.66666 -1.58152 -2.11144 -1.15056 -1.4414 -0.396857 -0.96116 -0.382182 -2.76325 0.14634 -2.22238 0.704996 -2.09931 -0.0352109 -1.75323 1.70369 0.662418 1.69313 -0.496945 0.187849 1.01213 0.00241377 0.210775 1.37955 1.02245 2.19433 1.96733 1.54743 -0.0625107 1.30112 0.807174 2.13003 -0.656119 1.53331 2.27359 -2.01668 1.98319 1.79845 1.34133 1.32279 1.62203 0.383398 1.33784 0.407578 1.17002 1.47742 1.64899 1.53162 0.97524 2.31767 0.150227 1.66156 1.40851 0.835781 -2.13804 0.519073 -1.2619 -2.40398 0.800905 0.849785  8886.02 8381.73 8044.6 7895.93 7740.03 7579.69 7691.01 7718.54 8338.45 9542.19 11095.1 12716.7 14049.4 14412.1 15055.7 15651.1 15384.9 15756 16856.9 18417.4 20719.2 22705 23896.3 23690.3 24088.9 24845.4 25856.2 27217.2 28718.4 30376 31880.4 32799.3 33547.9 34293.5 34715.1 35008.7 34696.5 34016.3 33582.4 33657.9 33920.6 34645.8 35115.7 36016.2 37040.2 37605.1 37342.7 36490.3 0.702344  34823.7 33443 31779.3 30194.7 28929.5 28139.1 27767.8 27581.6 27311.5 26860.5 26334.2 25839.7 25359.5 24881.4 24422.1  5276.7 5007.5 4714.56 4436.33 4230.54 4135.44 4140.62 4170.79 4133.61 4028.66 3928.33 3867.38 3753.78 3603.14 3473.6 10.7327 8.66084 1.68458 1.66528 3.62427 9.835 0.406167 2.9089 8.33247 0.467458 82383.1
1.34566 0.776424 1 0.136824 0.07 33996 8823.75 454.607  22752.9 22626.7 22989.1 23771.4 24667.3 25888.1 27578.5 29361.5 30528.6 33152.9 35109 39195 41307.4 47269.1 53317 59018.9 61777.8 65057.1 67592 72317.3 75709 78706 83156.4 83113.7 85034.2 89744.3 92166.9 95396.5 98884.9 101275 102325 101597 100932 100123 100864 102048 100996 102542 102763 104227 103368 102415 100232 97409.9 94247.2 89348.5 84540.2 78681.1  -0.481321 -2.28287 0.163876 -2.47718 -1.15158 -1.86082 -0.592813 0.468661 -3.99223 -0.481137 0.630518 -0.783524 -0.85195 -0.411608 -1.17433 -1.69538 -2.25759 -0.654604 -1.1628 -0.713193 -0.0510486 -0.860622 -0.483848 0.229934 0.678116 -0.242211 -0.643189 0.758332 -0.21117 0.339537 -0.181258 1.17423 0.827288 1.07653 1.25137 1.34682 0.350039 1.05081 -0.306766 2.13425 -0.484583 2.66425 2.14174 1.85203 0.475713 1.82865 1.06267 2.35103 1.00949 1.54712 2.58187 -0.326595 1.84226 2.41065 1.43825 1.67069 1.86593 1.03492 1.29329 1.03537 1.511 1.44036 2.05249 1.72264 1.03538 2.47711 0.596514 1.76482 0.574603 -0.0532376 0.18194 -1.2251 -3.46138 -1.28217 -3.1374 -0.101702  8431.25 8186.44 8301.63 8324.45 8398.09 8467.23 8591.21 8629.04 8709.57 9474.74 10423.1 11525.6 12546.4 13517.2 14491.5 15312.8 15612.7 16213.3 17494.3 19402 21759.7 23920 25366.5 25754 26470.4 27751 28725.2 30176.9 31799.9 33557.9 34927.4 35812 36610.4 37230.4 37776.3 38276.9 37819.1 37193.4 36900.9 37015.4 36871.6 37329.7 37680.1 38172.5 38701.1 38319.9 37711.1 36099.3 0.477753  33996 30899 27977.3 25193.6 22644.2 20424.2 18582.8 17147.4 16186.6 15688.6 15575.8 15777 16188.3 16702.4 17254.7  8823.75 7994.51 7179.87 6415.71 5728.12 5136.57 4648.93 4112.31 3668.06 3455.61 3422.88 3564.36 3814.96 4071.13 4335.71 0.711039 1.99701 3.65419 4.26498 1.78757 9.57652 6.87857 2.4146 6.59997 8.47127 73870.5
